n_bits,shots,sim_time_s,l2_error
10,2048,0.008487425999987863,0.021517641148955765
11,2048,0.009359666999955607,0.022215455402494776
12,2048,0.01149484300003678,0.02229045353615884
13,2048,0.01444627699999046,0.022129432018798165
14,2048,0.01953723099995841,0.02224762841776273
15,2048,0.015248198999984197,0.022086294683395784
16,2048,0.018514494000044124,0.022053886309836356
17,2048,0.02413820700002134,0.02216172991779339
18,2048,0.03565365600002224,0.022075497178627567
19,2048,0.05758925300000328,0.02209708691207961
20,2048,0.10570854600001667,0.02209708691207961
21,2048,0.21357647600001428,0.02209708691207961
22,2048,0.4338636420000057,0.02209169145676488
23,2048,0.9235362059999943,0.022105177625810934
24,2048,1.9471834369999783,0.022095738171765716
25,2048,4.091052441999977,0.022096412552213365
26,2048,9.875759527000014,0.022096749734719045
27,2048,24.70568887500002,0.022096918324042453
28,2048,48.465772818000005,0.02209700261822181
10,4096,0.01126819900002829,0.015556183908275381
11,4096,0.014535060999946836,0.01591976600283311
12,4096,0.015212440000027527,0.015799501647815857
13,4096,0.019078619000083563,0.015517820880928422
14,4096,0.02458901899990451,0.015659294639477125
15,4096,0.017869937999989816,0.015529339740028566
16,4096,0.022598371000071893,0.01564025134574899
17,4096,0.03205766099995344,0.015647871444298894
18,4096,0.05326886900002137,0.015586806347180047
19,4096,0.09624649099998805,0.015636439903912027
20,4096,0.13337709699999323,0.015613551714179181
21,4096,0.25671955399991475,0.015621184836959366
22,4096,0.7662783160000117,0.01562881423171799
23,4096,1.1428074210000432,0.015636439903912027
24,4096,2.981043844999931,0.015623092534937653
25,4096,5.3985378710000305,0.015624046296577987
26,4096,11.280019989000039,0.015624523155565617
27,4096,23.217381993999993,0.015624761579601881
28,4096,49.19299813500004,0.015624880790255698
10,8192,0.01662211699999716,0.011062022225790226
11,8192,0.018872421999958533,0.010757435467220843
12,8192,0.020342933000051744,0.011074139091837623
13,8192,0.02496624499997324,0.011177268693612888
14,8192,0.02995480700008102,0.011043147341697892
15,8192,0.02301244599993879,0.01107548459200562
16,8192,0.025034186999960184,0.011066062655300666
17,8192,0.034209516000032636,0.011064716009399083
18,8192,0.045417615000019396,0.011026943154918178
19,8192,0.0688437740000154,0.011062022225790226
20,8192,0.12428398899999138,0.011052588812905467
21,8192,0.24470044100007726,0.011049892072884137
22,8192,0.48431386899994777,0.011044496617448751
23,8192,1.1488139590001083,0.011049892072884137
24,8192,2.496952768999904,0.011048543456039806
25,8192,5.499700379999922,0.011048543456039806
26,8192,10.842778686999964,0.011047869085882858
27,8192,25.250065634000066,0.011048206276106682
28,8192,50.18022477400007,0.011048374867359522
10,16384,0.02653121600008035,0.007398105505127812
11,16384,0.028127370999982304,0.008099068562206236
12,16384,0.0314786550000008,0.007663741047657504
13,16384,0.035713500000042586,0.00780629865571642
14,16384,0.041845465999927,0.007782879945944864
15,16384,0.03083844700006466,0.007780007504457125
16,16384,0.03787537499999871,0.007841058033570178
17,16384,0.04422630399994887,0.00780629865571642
18,16384,0.09080080100000032,0.007810592418479683
19,16384,0.10312709100003303,0.00779913713132973
20,16384,0.5595651529999941,0.007808207286223111
21,16384,0.8836136730000135,0.0078115462674688265
22,16384,0.6009287219999351,0.007809161426543924
23,16384,2.593893449999996,0.007814883822104116
24,16384,4.210941305000006,0.007815360499272029
25,16384,5.620372192000104,0.007812976822607176
26,16384,12.154256702000112,0.007812976822607176
27,16384,26.185924359999944,0.0078125
28,16384,55.28253662999987,0.007812738414941234
10,32768,0.07576548599990929,0.0053193460558575685
11,32768,0.057437750999952186,0.005413752988745341
12,32768,0.05358497899987924,0.005450442870545891
13,32768,0.056925630999785426,0.005521573670848946
14,32768,0.06454709500007993,0.005512289027201368
15,32768,0.0498445719999836,0.005526799960396474
16,32768,0.09658932999991521,0.005551347943880494
17,32768,0.08810493300006783,0.005507725383529517
18,32768,0.08884691000002931,0.005525114600688944
19,32768,0.13756142500005808,0.005522585596756984
20,32768,0.1659437359999174,0.0055281478782167465
21,32768,0.2832810170000357,0.00552848480632178
22,32768,0.5527484300000651,0.005526631447553675
23,32768,1.161908836000066,0.005524440312841585
24,32768,2.9440089879999505,0.0055252831597932955
25,32768,5.780905178000012,0.005524103138053341
26,32768,12.102781334000156,0.005525114600688944
27,32768,25.35357752599998,0.005524440312841585
28,32768,55.89977565200002,0.0055246088925188595
10,65536,0.0818906340000467,0.0039419096255713364
11,65536,0.10319637899988265,0.00385193011326614
12,65536,0.09212858499995491,0.0038218317073076173
13,65536,0.14082501899997624,0.003914526278036178
14,65536,0.17344858799992835,0.0038993894412407194
15,65536,0.08869479100007993,0.003906488411303588
16,65536,0.1134524629999305,0.003881435253648744
17,65536,0.17514714200001436,0.003909288655005242
18,65536,0.13145959900020898,0.003913990933797625
19,65536,0.1561834589999762,0.003907561082161195
20,65536,0.21054593899998508,0.0039051173475378627
21,65536,0.652893850000055,0.0039040440052424633
22,65536,1.0945137470000645,0.003905475062750369
23,65536,2.0922343089998776,0.0039045210826896652
24,65536,4.223658726999929,0.0039060115741444967
25,65536,6.1684681340000225,0.00390625
26,65536,13.618063755000094,0.00390625
27,65536,25.553360050000038,0.00390625
28,65536,52.681035416999975,0.0039060711819727603
10,131072,0.14806617800013555,0.0028063937299597896
11,131072,0.15712966600017353,0.002753461064547514
12,131072,0.1678914030001124,0.002763968643861385
13,131072,0.18033867100007228,0.0027885619657364506
14,131072,0.19300756799998453,0.002757664679220933
15,131072,0.1400108509999427,0.0027660948305785658
16,131072,0.16413863599996148,0.0027528267970078177
17,131072,0.20051572600004874,0.0027635895477541627
18,131072,0.20385714200006078,0.002761081991748643
19,131072,0.27624644499996975,0.002763631672111845
20,131072,0.32749104499998793,0.0027623465902142457
21,131072,0.5275241500000902,0.0027626626493829597
22,131072,0.8341788669999914,0.0027615457450925643
23,131072,1.681984482999951,0.0027615457450925643
24,131072,3.443593488000033,0.0027622412291215866
25,131072,6.651158821999843,0.0027624098049409233
26,131072,13.600388417999966,0.0027623044462594297
27,131072,33.92551844400009,0.0027621569373538187
28,131072,59.45427536600005,0.0027621569373538187
10,262144,0.2811830389998704,0.002009856799849996
11,262144,0.28850780200014015,0.0019419694247729794
12,262144,0.3017539550000947,0.0019780741073741883
13,262144,0.3673117729999831,0.0019572482693051567
14,262144,0.353313486000161,0.0019451889095533862
15,262144,0.23396046800007753,0.001942321581712092
16,262144,0.27023844799987273,0.0019522605413448326
17,262144,0.31748673500010227,0.001949926081255149
18,262144,0.38000236099992435,0.0019505976179366588
19,262144,0.4675149429999692,0.0019512614658243053
20,262144,0.5820627759999297,0.001955224934838393
21,262144,0.7689350269999977,0.0019526406522054466
22,262144,1.197588751000012,0.0019525437682288648
23,262144,2.0088425989999905,0.0019523425322998634
24,262144,4.472819216000062,0.001952908921210038
25,262144,8.46152062100009,0.0019531697029720025
26,262144,17.38067490000003,0.001953072845239471
27,262144,34.89185293200012,0.0019531548020950175
28,262144,71.9131941720002,0.0019531697029720025
10,524288,0.5557283059997644,0.0014427702484454518
11,524288,0.5747455319997243,0.0013712735722137834
12,524288,0.6055771110000023,0.0013838941474296844
13,524288,0.6235810950001905,0.0013656030141519524
